ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20170607X22245,"[{""text"": ""The engine's turbine sections sustained extensive thermal and mechanical damage."", ""role"": ""Maintenance"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""The engine's turbine sections sustained extensive thermal and mechanical damage.""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""The engine's turbine sections sustained extensive thermal and mechanical damage.""}]",success
20070821X01217,"[{""text"": ""did not look to the approach end of runway 24L and did not coordinate with LC2, as he did not recognize that WJA900 was north of runway 24L"", ""role"": ""North Ground Controller (GC2)"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""did not look to the approach end of runway 24L and did not coordinate with LC2, as he did not recognize that WJA900 was north of runway 24L (North Ground Controller (GC2))""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""did not look to the approach end of runway 24L and did not coordinate with LC2, as he did not recognize that WJA900 was north of runway 24L""}]",success
20160707X02944,"[{""text"": ""Maintenance personnel's failure to ensure proper installation of a fuel tube O-ring"", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Maintenance personnel's failure to ensure proper installation of a fuel tube O-ring""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Maintenance personnel's failure to ensure proper installation of a fuel tube O-ring, which resulted in an undercowl engine fire during initial climb.""}]",success
20090303X74824,"[{""text"": ""Numerous maintenance difficulties had occurred on the aircraft involving the external AC power supply system beginning approximately 10-weeks before the accident."", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_skill""}, {""text"": ""To attempt to remedy the anomalies, several relays, electrical contactors, the AC power switch, the external ground power receptacle, and other electrical components were removed and replaced with new components. Several of these components were located in the upper section of the JB-1 junction box."", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Numerous maintenance difficulties had occurred on the aircraft involving the external AC power supply system beginning approximately 10-weeks before the accident. (Maintenance crew)"", ""To attempt to remedy the anomalies, several relays, electrical contactors, the AC power switch, the external ground power receptacle, and other electrical components were removed and replaced with new components. Several of these components were located in the upper section of the JB-1 junction box. (Maintenance crew)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Numerous maintenance difficulties had occurred on the aircraft involving the external AC power supply system beginning approximately 10-weeks before the accident.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""To attempt to remedy the anomalies, several relays, electrical contactors, the AC power switch, the external ground power receptacle, and other electrical components were removed and replaced with new components. Several of these components were located in the upper section of the JB-1 junction box.""}]",success
20050929X01547,"[{""text"": ""The captain did not specify that the reason the flight attendant needed to keep a door open was because the air conditioning cart pressurized the cabin if all the doors were closed."", ""role"": ""Captain"", ""tier"": ""Unsafe Skill""}]","{""unsafe_skill"": [""\""The captain did not specify that the reason the flight attendant needed to keep a door open was because the air conditioning cart pressurized the cabin if all the doors were closed.\"" (Captain)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain did not specify that the reason the flight attendant needed to keep a door open was because the air conditioning cart pressurized the cabin if all the doors were closed.""}]",success
20100330X00627,"[{""text"": ""The local controller stated that his normal scan when clearing an aircraft for takeoff is to scan the runway, check the radar display, then go back to the runway."", ""role"": ""Local Controller"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The local controller stated that his normal scan when clearing an aircraft for takeoff is to scan the runway, check the radar display, then go back to the runway.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The local controller stated that his normal scan when clearing an aircraft for takeoff is to scan the runway, check the radar display, then go back to the runway.""}]",success
20231019193272,"[{""text"": ""Avio Aero's failure to inform GE about the manufacturing deviation and request approval"", ""role"": ""Manufacturer"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""Avio Aero's failure to inform GE about the manufacturing deviation and request approval""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""Avio Aero's failure to inform GE about the manufacturing deviation and request approval""}]",success
20030423X00550,"[{""text"": ""No specific warning was given by the air traffic controllers to either of the crews, due to the fact that the birds were not in their flight path."", ""role"": ""ATC"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Misdiagnosed Emergency""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""No specific warning was given by the air traffic controllers to either of the crews, due to the fact that the birds were not in their flight path.""}]",success
20070712X00919,"[{""text"": ""missed the turn onto taxiway B"", ""role"": ""UAL flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness (UAL flight crew)""], ""operator_physical"": [""Physical Fatigue (UAL flight crew)""], ""personnel_crm"": [""Failed to Communicate (FLL ground controller)""], ""unsafe_skill"": [""missed the turn onto taxiway B""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""missed the turn onto taxiway B""}]",success
20060925X01395,"[{""text"": ""riding the brakes"", ""role"": ""Maintenance technician seated in the cockpit"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""riding the brakes - Maintenance technician seated in the cockpit""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""riding the brakes""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""riding the brakes""}]",success
20140819X44937,"[{""text"": ""The sector 11R air traffic controller instructed the flight crew of the Boeing 777 to remain at FL360 until they passed the first airplane and then to climb to FL370."", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""\""The sector 11R air traffic controller instructed the flight crew of the Boeing 777 to remain at FL360 until they passed the first airplane and then to climb to FL370.\"" (ATC personnel)""]}","[{""subject"": ""situational_tech"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The Federal Aviation Administration's failure to provide controllers adequate automated conflict detection assistance, which removed a layer of backup to controller judgment and reduced the overall level of safety.""}]",success
20170320X74630,"[{""text"": ""The generator main rotor was never overhauled or re-wound and the total operating hours likely exceeded the 40,000 hour recommended overhaul interval specified in UTC Aerospace Systems service information letter (SIL) 449."", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""The generator main rotor was never overhauled or re-wound and the total operating hours likely exceeded the 40,000 hour recommended overhaul interval specified in UTC Aerospace Systems service information letter (SIL) 449.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The generator main rotor was never overhauled or re-wound and the total operating hours likely exceeded the 40,000 hour recommended overhaul interval specified in UTC Aerospace Systems service information letter (SIL) 449.""}]",success
20001212X21079,"[{""text"": ""assaulted a flight attendant, and jumped out of the aft cabin passenger-loading door"", ""role"": ""Passenger"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""assaulted a flight attendant, and jumped out of the aft cabin passenger-loading door""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""assaulted a flight attendant, and jumped out of the aft cabin passenger-loading door""}]",success
20161208X21155,"[{""text"": ""water washes are performed on their CF34-8C engines every 1,200 flight hours, or when engine trend data shows performance degradation"", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""water washes are performed on their CF34-8C engines every 1,200 flight hours, or when engine trend data shows performance degradation - Maintenance crew""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The engine water wash schedule was reviewed and according to GoJet Airlines, water washes are performed on their CF34-8C engines every 1,200 flight hours, or when engine trend data shows performance degradation. GE currently recommends water washing the engine at every -2A check, or about 1,600 flight hours.""}]",success
20090105X01036,"[{""text"": ""Exceeded Ability"", ""role"": ""Engine Manufacturer"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""The engine manufacturer's analysis indicated that the blade fracture was caused by a combination of the breakdown of the lubrication system and residual fatigue life usage following the last overhaul, coupled with the high operating stresses in the fan blade from the high thrust settings. (Engine Manufacturer)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The examination of the fan blade also revealed the plasma spray coating was deteriorated and the dry film lubricant was almost completely gone.""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""An analysis by the engine manufacturer indicated that the blade fracture was caused by a combination of the breakdown of the lubrication system and residual fatigue life usage in the fan blade root following the last overhaul coupled with the high operating stresses in the fan blade from the high thrust settings.""}]",success
20050609X00744,"[{""text"": ""The inexperience of the driver (fleet service agent) in the operation of a belt loader, which resulted in the belt loader being driven under, and colliding with, the airplane."", ""role"": ""Fleet Service Agent"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The inexperience of the driver (fleet service agent) in the operation of a belt loader, which resulted in the belt loader being driven under, and colliding with, the airplane.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The inexperience of the driver (fleet service agent) in the operation of a belt loader, which resulted in the belt loader being driven under, and colliding with, the airplane.""}]",success
20100219X11249,"[{""text"": ""The NLG cylinder failed due to intergranular (IG) cracking at the inner surface of the cylinder coincidental to a chrome plating crack, then propagated by stress corrosion cracking."", ""role"": ""Maintenance personnel"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The NLG cylinder failed due to intergranular (IG) cracking at the inner surface of the cylinder coincidental to a chrome plating crack, then propagated by stress corrosion cracking - Maintenance personnel""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""The NLG cylinder failed due to intergranular (IG) cracking at the inner surface of the cylinder coincidental to a chrome plating crack, then propagated by stress corrosion cracking.""}]",success
